detid,interval,flow,occ,error,speed,length,pos,lanes,linkid,long,lat
K1.D684,43050.0,162.28125,,,,0.076260017008194,0.01481717282543,1.0,589.0,5.14344344,52.0960721
K1.D685,43050.0,224.29166666666666,,,,0.083905611195534,0.016973848215525,1.0,590.0,5.14338041,52.09607679
K1.D686,43050.0,176.28125,,,,0.076260017008194,0.017713540793649,1.0,589.0,5.14342582,52.09609611
K1.D714,43050.0,69.5625,,1.0,,0.066327150752805,0.010113412619843,1.0,588.0,5.14391134,52.09660241
K1.D715,43050.0,185.40625,,,,0.061941406209867,0.010127202964285,1.0,587.0,5.143935,52.09656821
K1.D716,43050.0,123.47916666666667,,,,0.057716666187319,0.01037412725039,1.0,586.0,5.14393133,52.09653514
K1.D717,43050.0,39.854166666666664,,1.0,,0.066327150752805,0.013038971217684,1.0,588.0,5.14395401,52.0966016
K1.D718,43050.0,192.0625,,,,0.061941406209867,0.013133124553639,1.0,587.0,5.14397864,52.09656549
K1.D719,43050.0,137.45833333333334,,,,0.057716666187319,0.013341124039648,1.0,586.0,5.14397483,52.09653246
K1.D73,43050.0,138.98958333333334,,,,0.153819690577794,0.021129378912638,1.0,597.0,5.14354406,52.09684704
K1.D83,43050.0,176.88541666666666,,,,0.586229594440369,0.017867560779574,1.0,598.0,5.14360062,52.0968169
K1.D84,43050.0,145.36458333333334,,,,0.583508550866286,0.028545379012499,1.0,599.0,5.14365112,52.09681317
K1.D85,43050.0,175.05208333333334,,,,0.586229594440369,0.020808570910079,1.0,598.0,5.14359773,52.0968435
K1.D86,43050.0,144.71875,,,,0.583508550866286,0.025700254947856,1.0,599.0,5.14364828,52.09683909
K100.D102,45163.115577889446,79.28442211055277,,1.0,,0.106223673872585,0.025100795969616,1.0,559.0,5.14693251,52.09124925
K100.D123,45163.115577889446,130.27537688442212,,1.0,,0.107804359755012,0.027794197468907,1.0,558.0,5.1469484,52.09122481
K100.D124,45163.115577889446,146.48442211055277,,1.0,,0.108355706566064,0.02705539494735,1.0,557.0,5.14696472,52.09119969
K100.D13,45163.115577889446,146.06231155778895,,1.0,,0.139902382069443,0.033548475702415,1.0,544.0,5.14658454,52.09056729
K100.D14,45163.115577889446,78.71758793969849,,1.0,,0.231422472979704,0.035606132295408,1.0,543.0,5.14652784,52.09055715
K100.D23,45163.115577889446,255.3527638190955,,1.0,,0.258037188101868,0.024295827182532,1.0,542.0,5.14642376,52.09054769
K100.D24,45163.115577889446,192.96482412060303,,1.0,,0.263498253307036,0.024981854296886,1.0,541.0,5.14637603,52.09053798
K100.D81,45163.115577889446,272.02010050251255,,1.0,,0.517319106984581,0.005665450447973,1.0,554.0,5.14582442,52.09128958
K100.D82,45163.115577889446,194.91859296482411,,1.0,,0.506962967058449,0.000511818997818,1.0,553.0,5.14587434,52.09129751
K100.D83,45163.115577889446,271.8150753768844,,1.0,,0.517319106984581,0.044655902316435,1.0,554.0,5.14568187,52.09162891999999
K100.D84,45163.115577889446,188.70753768844222,,1.0,,0.506962967058449,0.04051980868412,1.0,553.0,5.145729930000001,52.09163656
K100.D93,45163.115577889446,12.361809045226131,,1.0,,0.106698165131493,0.041217197140803,1.0,551.0,5.14577628,52.09164394
K100.D94,45163.115577889446,39.54572864321608,,1.0,,0.10224858255386,0.041907991550255,1.0,552.0,5.14582258,52.09165131
K102.D103,43050.0,216.44791666666666,,,,0.415258104061774,0.013088119934816,1.0,550.0,5.14847615,52.08887482
K102.D104,43050.0,96.97916666666667,,,,0.41720113609791,0.015621433517826001,1.0,549.0,5.14850618,52.08884277
K102.D105,43050.0,216.30208333333334,,,,0.415258104061774,0.01602776717984,1.0,550.0,5.14851417,52.08888815
K102.D106,43050.0,96.75,,,,0.41720113609791,0.01857307548417,1.0,549.0,5.14854422,52.08885611
K102.D123,43050.0,300.5208333333333,,,,0.412658730434883,0.01699495483053,1.0,547.0,5.14853452,52.08881252
K102.D124,43050.0,220.36458333333334,,,,0.404793060566697,0.016654040720769,1.0,548.0,5.14856258,52.08878258
K102.D125,43050.0,300.2395833333333,,,,0.412658730434883,0.020041042740113,1.0,547.0,5.14857256,52.08882585
K102.D126,43050.0,219.92708333333334,,,,0.404793060566697,0.016590594054091,1.0,548.0,5.14860062,52.08879591
K102.D83,43050.0,268.0,,,,0.30348419367255,0.017410862696462,1.0,546.0,5.1474964,52.08876129
K102.D84,43050.0,116.5,,,,0.30427214414038,0.020060168425416,1.0,545.0,5.14754302,52.08877766
K102.D86,43050.0,116.45833333333333,,,,0.30427214414038,0.022818982214348,1.0,545.0,5.14752273,52.08879925
K102.D93,43050.0,193.25,,,,0.16028186457934,0.018089689481414,1.0,539.0,5.14758803,52.08879342
K102.D94,43050.0,117.0625,,,,0.131733712739801,0.020767796621829,1.0,540.0,5.14763152,52.0888087
K102.D95,43050.0,194.13541666666666,,,,0.16028186457934,0.020820554704728,1.0,539.0,5.1475681,52.08881463
K102.D96,43050.0,117.04166666666667,,,,0.131733712739801,0.022525429568816,1.0,540.0,5.14761126,52.08883028
K104.D112,43050.0,35.510416666666664,,1.0,,0.074892759019764,0.017878133367146,1.0,64.0,5.09866673,52.08389544
K104.D113,43050.0,35.28125,,1.0,,0.074892759019764,0.020812881950468,1.0,64.0,5.09869206,52.08391619
K104.D12,43050.0,25.03125,,1.0,,0.087120730561374,0.017055501651667,1.0,30.0,5.09888207,52.08344493
K104.D122,43050.0,67.84375,,1.0,,0.074023696150909,0.017222033153843,1.0,65.0,5.09870625,52.08387714
K104.D123,43050.0,67.83333333333333,,1.0,,0.074023696150909,0.020110515125434,1.0,65.0,5.09873157,52.08389789
K104.D13,43050.0,24.166666666666668,,1.0,,0.087120730561374,0.019224347433608,1.0,30.0,5.0989158,52.08342811
K104.D23,43050.0,168.36458333333334,,,,0.306615441958861,0.015726562454083,1.0,29.0,5.09885383,52.08342344
K104.D24,43050.0,148.9375,,,,0.305868054976945,0.016368218594663,1.0,32.0,5.09882577,52.08340209
K104.D25,43050.0,166.67708333333334,,,,0.306615441958861,0.018674576689183,1.0,29.0,5.09888755,52.08340662
K104.D32,43050.0,15.864583333333334,,1.0,,0.039415319612441,0.017776826183712,1.0,31.0,5.09879669,52.08338032
K104.D33,43050.0,15.666666666666666,,1.0,,0.039415319612441,0.01967129299481,1.0,31.0,5.09883006,52.08336559
K104.D52,43050.0,25.25,,1.0,,0.627561393990175,0.017943317568463,1.0,74.0,5.09801482,52.08329975
K104.D53,43050.0,25.885416666666668,,1.0,,0.627561393990175,0.021145183271238,1.0,74.0,5.0979855,52.08327735
K104.D62,43050.0,37.541666666666664,,1.0,,0.050954461058157,0.017580843181892,1.0,73.0,5.09799206,52.08331231
K104.D63,43050.0,37.583333333333336,,1.0,,0.050954461058157,0.02057633418226,1.0,73.0,5.09796256,52.08329203
K104.D72,43050.0,12.739583333333334,,1.0,,0.055065710229842,0.014442335848176998,1.0,67.0,5.09789116,52.08374826
K104.D73,43050.0,12.614583333333334,,1.0,,0.055065710229842,0.017427516790121,1.0,67.0,5.09785782,52.083766
K104.D83,43050.0,121.22916666666667,,,,0.07323974140041,0.013581170639999,1.0,66.0,5.09792162,52.08376998
K104.D84,43050.0,59.052083333333336,,,,0.076121325801679,0.014045210466615003,1.0,68.0,5.09794965,52.08378991
K104.D85,43050.0,119.72916666666667,,,,0.07323974140041,0.016595369179629,1.0,66.0,5.09788828,52.08378772
K104.D86,43050.0,58.96875,,,,0.076121325801679,0.017029840790681,1.0,68.0,5.09791632,52.08380765
K104.D92,43050.0,18.114583333333332,,1.0,,0.025515658918534,0.0,1.0,69.0,5.09797884,52.08381078
K104.D93,43050.0,17.875,,1.0,,0.025515658918534,0.002984951051915,1.0,69.0,5.09794551,52.08382852
K106.D102,43050.0,45.3125,,1.0,,0.364325277238875,0.032860383334091,1.0,530.0,5.12865284,52.09273807
K106.D103,43050.0,45.270833333333336,,1.0,,0.364325277238875,0.035780049710419,1.0,530.0,5.12869436,52.09272953
K106.D623,43050.0,0.0,,1.0,,0.086561582545688,0.035201597207233,1.0,528.0,5.12828698,52.09306424
K106.D624,43050.0,0.0,,1.0,,0.086561582545688,0.038234302481671,1.0,528.0,5.1282599,52.09304305
K106.D652,43050.0,82.32291666666667,,1.0,,0.208988256416883,0.032288944105421,1.0,526.0,5.12826288,52.09382794
K106.D653,43050.0,71.39583333333333,,1.0,,0.208988256416883,0.035271386817461,1.0,526.0,5.12822744,52.09384377
K106.D683,43050.0,83.47916666666667,,1.0,,0.057885886350033,0.03400103553376,1.0,529.0,5.12833803,52.09325407
K106.D684,43050.0,83.02083333333333,,1.0,,0.057885886350033,0.036029629105285,1.0,529.0,5.12836413,52.09327571
K106.D82,43050.0,72.25,,1.0,,0.213472589716179,0.02851395211635,1.0,527.0,5.1293867,52.09376322
K106.D83,43050.0,72.08333333333333,,1.0,,0.213472589716179,0.031480455041922,1.0,527.0,5.1294159,52.09378332
K107.D72,43050.0,40.427083333333336,,1.0,,0.077590526896412,0.038818682726666,1.0,200.0,5.10197184,52.06864049
K107.D81,43050.0,168.14583333333334,,,,0.704762527517622,0.04517161250933,1.0,202.0,5.10194595,52.06872451
K107.D82,43050.0,76.82291666666667,,,,0.702658294681296,0.047424813782445,1.0,201.0,5.1019883,52.06873946
K109.D114,43050.0,116.375,,1.0,,0.344957754868338,0.028343517026430995,1.0,190.0,5.10879144,52.06686768
K109.D115,43050.0,147.1875,,,,0.349773799002102,0.02939994573297,1.0,189.0,5.10879751,52.06684246
K109.D116,43050.0,115.4375,,,,0.11689050184119901,0.030197839244082,1.0,191.0,5.10880549,52.06680932
K109.D12,43050.0,156.51041666666666,,,,0.07474619030027,0.045440945110257,1.0,188.0,5.10786977,52.06566548
K109.D13,43050.0,154.16666666666666,,,,0.07474619030027,0.048382202359992,1.0,188.0,5.10787351,52.06563862
K109.D24,43050.0,130.77083333333334,,,,0.187738282515982,0.029217253999187995,1.0,186.0,5.10779574,52.06581264
K109.D25,43050.0,134.05208333333334,,,,0.185796506845084,0.025559146644087,1.0,185.0,5.10775172,52.06580935
K109.D26,43050.0,111.57291666666667,,,,0.051176412096507,0.029227849285454004,1.0,187.0,5.10770192,52.06580562
K109.D27,43050.0,131.34375,,,,0.187738282515982,0.032182423890537,1.0,186.0,5.10780101,52.06578588
K109.D28,43050.0,135.01041666666666,,,,0.185796506845084,0.028553745830854,1.0,185.0,5.107757,52.06578258
K109.D29,43050.0,110.88541666666667,,,,0.051176412096507,0.032201254478843,1.0,187.0,5.10770719,52.06577885
K109.D43,43050.0,102.8125,,,,0.070224685821242,0.034025312995195,1.0,196.0,5.10572408,52.06645777
K109.D44,43050.0,72.94791666666667,,1.0,,0.33255132231565,0.034270125298053,1.0,194.0,5.10573137,52.06648698
K109.D45,43050.0,102.70833333333333,,,,0.070224685821242,0.036465293218437,1.0,196.0,5.10568084,52.06646187
K109.D46,43050.0,72.38541666666667,,,,0.33255132231565,0.037307215936896,1.0,194.0,5.10568813,52.06649108
K109.D53,43050.0,83.28125,,1.0,,0.332144624229732,0.032562977517598,1.0,193.0,5.10573876,52.06651659
K109.D54,43050.0,83.47916666666667,,1.0,,0.061353181324758005,0.032663595232809,1.0,195.0,5.10574648,52.06654754
K109.D55,43050.0,82.45833333333333,,1.0,,0.332144624229732,0.03546935424594,1.0,193.0,5.10569551,52.06652069
K109.D56,43050.0,83.59375,,1.0,,0.061353181324758005,0.035691004112052,1.0,195.0,5.10570323,52.06655164
K109.D646,43050.0,309.6145833333333,,,,0.197533314210867,0.155908994464779,1.0,183.0,5.10755634,52.06599624
K109.D647,43050.0,190.84375,,,,0.199253635963527,0.158175412710391,1.0,182.0,5.10759594,52.06600215
K109.D648,43050.0,309.21875,,,,0.197533314210867,0.152658757196671,1.0,183.0,5.10756342,52.06596957
K109.D649,43050.0,184.60416666666666,,,,0.199253635963527,0.156269671990834,1.0,182.0,5.10760331,52.06597552
K109.D84,43050.0,111.94791666666667,,1.0,,0.420550009691192,0.031543495104831,1.0,197.0,5.10707696,52.06751352
K109.D85,43050.0,54.53125,,1.0,,0.12870881454307,0.031268140312283,1.0,198.0,5.10712729,52.06751839
K109.D86,43050.0,34.78125,,1.0,,0.089082136043064,0.031696081700597,1.0,199.0,5.10717451,52.06752295
K109.D87,43050.0,112.46875,,,,0.420550009691192,0.034538065407381,1.0,197.0,5.10707019,52.06754016
K109.D88,43050.0,54.333333333333336,,1.0,,0.12870881454307,0.034233447952453,1.0,198.0,5.10712051,52.06754502
K109.D89,43050.0,34.34375,,1.0,,0.089082136043064,0.034602399083952,1.0,199.0,5.10716772,52.06754959
K110.D21,43050.0,267.9895833333333,,1.0,,0.421613939356463,0.023516068410964,1.0,48.0,5.10641176,52.07072904
K110.D22,43050.0,536.8333333333334,,1.0,,0.421613939356463,0.052515924050041,1.0,48.0,5.10647827,52.07047161
K110.D81,43050.0,147.48958333333334,,1.0,,0.541791001719236,0.004773129648044,1.0,47.0,5.1062633,52.07110242
K111.D111,43050.0,326.1979166666667,,1.0,,0.292665729130263,0.020798609609848,1.0,63.0,5.11585658,52.06689377
K111.D112,43050.0,291.2291666666667,,,,0.293531546774175,0.022368677325866,1.0,61.0,5.11584443,52.06687192
K111.D113,43050.0,170.36458333333334,,,,0.292665729130263,0.023847754325969,1.0,63.0,5.11589823,52.06688553
K111.D121,43050.0,11.625,,1.0,,0.046619135750194,0.022620801042943,1.0,62.0,5.11583194,52.06684597
K111.D52,43050.0,255.11458333333334,,1.0,,0.358858024211442,0.016206023352522,1.0,57.0,5.11320253,52.06718238
K111.D53,43050.0,254.59375,,,,0.358858024211442,0.019232816874826,1.0,57.0,5.113159,52.06717966
K111.D62,43050.0,67.15625,,1.0,,0.050440997938131,0.01579925116311,1.0,56.0,5.11319749,52.06720939
K111.D63,43050.0,66.94791666666667,,1.0,,0.050440997938131,0.018772593812143,1.0,56.0,5.11315397,52.06720666
K111.D642,43050.0,16.927083333333332,,1.0,,0.108379454883608,0.018663544925847,1.0,53.0,5.11468994,52.06701266
K111.D643,43050.0,16.979166666666668,,1.0,,0.108379454883608,0.021628938349187,1.0,53.0,5.11464863,52.06702154
K111.D652,43050.0,266.4479166666667,,,,0.105078991501457,0.016002531784851,1.0,52.0,5.11470352,52.06703807
K111.D653,43050.0,265.9583333333333,,,,0.105078991501457,0.01905378062275,1.0,52.0,5.1146622,52.06704695
K111.D662,43050.0,42.416666666666664,,1.0,,0.051444853324677,0.015669679782638,1.0,51.0,5.11471674,52.06706413
K111.D663,43050.0,42.197916666666664,,1.0,,0.051444853324677,0.018642581931375,1.0,51.0,5.11467543,52.067073
K111.D683,43050.0,82.0625,,1.0,,0.195776190212208,0.023017864909373,1.0,192.0,5.11546854,52.06733552
K111.D684,43050.0,78.03125,,1.0,,0.195776190212208,0.02600531182135,1.0,192.0,5.11548301,52.06736097
K111.D702,43050.0,62.71875,,1.0,,0.029576875230607997,0.016374457618629,1.0,58.0,5.11410784,52.06728362
K111.D703,43050.0,63.208333333333336,,1.0,,0.029576875230607997,0.019295639545444,1.0,58.0,5.11414884,52.06727421
K111.D713,43050.0,353.0729166666667,,,,0.12012062852841401,0.015245399562229998,1.0,49.0,5.1140986,52.06725682
K111.D714,43050.0,75.95833333333333,,1.0,,0.11835107142788298,0.014801814437127001,1.0,50.0,5.11409172,52.0672293
K111.D715,43050.0,495.59375,,1.0,,0.12012062852841401,0.01821919640561,1.0,49.0,5.11413961,52.06724741
K111.D72,43050.0,83.83333333333333,,1.0,,0.796176659142146,0.018930985154279,1.0,55.0,5.11340416,52.06762531
K111.D73,43050.0,83.90625,,1.0,,0.796176659142146,0.021905061889073,1.0,55.0,5.11339958,52.06765213
K111.D92,43050.0,62.145833333333336,,1.0,,0.052699307339797,0.015450439316645002,1.0,54.0,5.11345254,52.06762902
K111.D93,43050.0,61.729166666666664,,1.0,,0.052699307339797,0.018450064456554,1.0,54.0,5.11344796,52.06765583
K112.D23,43050.0,10.927083333333334,,1.0,,0.03344895871051,0.015430580569467,1.0,321.0,5.14352438,52.07823032
K112.D24,43050.0,32.520833333333336,,1.0,,0.03970763341305,0.016516313873164,1.0,320.0,5.14348844,52.0782392
K112.D42,43050.0,28.3125,,1.0,,0.066574963614266,0.012177431412318,1.0,319.0,5.14311268,52.07839399
K112.D43,43050.0,28.208333333333332,,1.0,,0.066574963614266,0.015264311004461998,1.0,319.0,5.14306921,52.07839083
K112.D53,43050.0,147.91666666666666,,,,0.122719716814774,0.014862758224497,1.0,318.0,5.1431934,52.07843307
K112.D54,43050.0,197.94791666666666,,,,0.173685505207632,0.014937712322735,1.0,317.0,5.14318749,52.07846224
K112.D55,43050.0,148.25,,,,0.122719716814774,0.017846966644324,1.0,318.0,5.1431499,52.07842991
K112.D56,43050.0,197.15625,,,,0.173685505207632,0.017924405425452,1.0,317.0,5.143144,52.07845908
K112.D82,43050.0,43.40625,,1.0,,0.070136622786392,0.013514464110188,1.0,322.0,5.14349149,52.07872897
K112.D83,43050.0,45.583333333333336,,1.0,,0.070136622786392,0.016510320891801,1.0,322.0,5.14348635,52.07875577
K113.D103,43050.0,20.6875,,1.0,,0.061917093686592005,0.021813405769242,1.0,126.0,5.10771365,52.06154795
K113.D104,43050.0,8.708333333333334,,1.0,,0.126827714035432,0.018431626570545,1.0,125.0,5.10769375,52.0615227
K113.D105,43050.0,20.291666666666668,,1.0,,0.061917093686592005,0.024719771463452,1.0,126.0,5.10775299,52.06153616
K113.D106,43050.0,8.760416666666666,,1.0,,0.126827714035432,0.021493868344565,1.0,125.0,5.10773309,52.06151092
K113.D23,43050.0,165.79166666666666,,,,0.189212775254751,0.030958944998777,1.0,170.0,5.1065688,52.05991524
K113.D24,43050.0,121.32291666666667,,,,0.186321098076898,0.029726594773471997,1.0,169.0,5.10652399,52.05992065
K113.D25,43050.0,165.91666666666666,,,,0.189212775254751,0.032904202831059,1.0,170.0,5.1065607,52.05988875
K113.D26,43050.0,120.65625,,,,0.186321098076898,0.032699601804493,1.0,169.0,5.10651534,52.05989423
K113.D33,43050.0,122.22916666666667,,,,0.186892290527856,0.029091326807517002,1.0,168.0,5.10647116,52.05992736
K113.D34,43050.0,98.73958333333333,,,,0.11292140674360002,0.028774196085311995,1.0,167.0,5.10641378,52.05993438
K113.D35,43050.0,121.44791666666667,,,,0.186892290527856,0.032064417191458,1.0,168.0,5.10646217,52.05990098
K113.D36,43050.0,98.10416666666667,,,,0.11292140674360002,0.03169771610967,1.0,167.0,5.10640569,52.05990789
K113.D612,43050.0,82.13541666666667,,,,0.050731369437624,0.02378978536316,1.0,120.0,5.10703169,52.06122571
K113.D613,43050.0,81.5625,,,,0.050731369437624,0.026834841813712,1.0,120.0,5.10702252,52.06119934
K113.D624,43050.0,236.46875,,,,0.128765024118135,0.028103665420922002,1.0,119.0,5.10696769,52.06118658
K113.D625,43050.0,177.17708333333334,,,,0.129859598585233,0.029719070113778,1.0,118.0,5.10691769,52.06119151
K113.D626,43050.0,34.729166666666664,,1.0,,0.129051805656939,0.029422181836576005,1.0,117.0,5.1068725,52.06119623
K113.D627,43050.0,237.125,,,,0.128765024118135,0.031123467087721,1.0,119.0,5.10695797,52.0611601
K113.D628,43050.0,176.83333333333334,,,,0.129859598585233,0.032677412236772,1.0,118.0,5.10691017,52.0611653
K113.D629,43050.0,32.760416666666664,,1.0,,0.129051805656939,0.03242160467632,1.0,117.0,5.10686342,52.06117001
K113.D633,43050.0,206.80208333333334,,,,0.083579318922207,0.02242899526763,1.0,116.0,5.10683042,52.06122215
K113.D634,43050.0,69.29166666666667,,1.0,,0.063625504950109,0.021127637377053,1.0,115.0,5.1067873,52.06122785
K113.D635,43050.0,207.20833333333334,,,,0.083579318922207,0.025438300491238,1.0,116.0,5.10682125,52.06119579
K113.D636,43050.0,67.94791666666667,,1.0,,0.063625504950109,0.024128313956738,1.0,115.0,5.10677814,52.06120148
K113.D673,43050.0,156.875,,,,0.099061201921991,0.027195474103166,1.0,124.0,5.10646082,52.06092909
K113.D674,43050.0,0.0,,1.0,,0.103306785159893,0.030472537846714,1.0,123.0,5.10650693,52.06092293
K113.D675,43050.0,156.73958333333334,,,,0.099061201921991,0.029217666793550996,1.0,124.0,5.10646998,52.06095545
K113.D676,43050.0,0.0,,1.0,,0.103306785159893,0.032630402736253,1.0,123.0,5.10651616,52.06094936
K113.D683,43050.0,301.6458333333333,,,,0.14402110961872,0.021518242767383,1.0,122.0,5.10650565,52.06076609
K113.D684,43050.0,121.80208333333333,,,,0.144543081281947,0.022605310504766,1.0,121.0,5.10654904,52.06076111
K113.D685,43050.0,298.59375,,,,0.14402110961872,0.024547262878603,1.0,122.0,5.10651303,52.06079294
K113.D686,43050.0,122.47916666666667,,,,0.144543081281947,0.025595892111724,1.0,121.0,5.10655714,52.06078787
K113.D705,43050.0,134.82291666666666,,,,0.256997511036616,0.034254771110654,1.0,174.0,5.10744351,52.0603696
K113.D706,43050.0,131.15625,,,,0.265659515245789,0.035501594114409,1.0,173.0,5.107423,52.0603374
K113.D707,43050.0,165.84375,,,,0.11199718482396899,0.035720177718551,1.0,175.0,5.10750619,52.0603942
K113.D708,43050.0,134.30208333333334,,,,0.256997511036616,0.037239200619843,1.0,174.0,5.10748423,52.06035974
K113.D709,43050.0,130.8125,,,,0.265659515245789,0.038469958475366,1.0,173.0,5.10746371,52.06032754
K113.D723,43050.0,119.5625,,,,0.084059707343369,0.02792263680531,1.0,171.0,5.10727353,52.06029381
K113.D724,43050.0,92.8125,,,,0.071696192151287,0.025271727388422,1.0,172.0,5.10729152,52.060329
K113.D725,43050.0,119.53125,,,,0.084059707343369,0.029966520620768003,1.0,171.0,5.10731577,52.06028674
K113.D726,43050.0,92.10416666666667,,,,0.071696192151287,0.02844116064933,1.0,172.0,5.10733297,52.06032036
K113.D84,43050.0,159.02083333333334,,,,0.070733417717821,0.03465771015649,1.0,180.0,5.10686031,52.06214688
K113.D92,43050.0,22.572916666666668,,1.0,,0.069343683109992,0.031493579024983,1.0,181.0,5.10699768,52.06213063
K114.D22,43050.0,76.57291666666667,,1.0,,0.233478622110726,0.008563997282736,1.0,534.0,5.13278047,52.09079629
K114.D23,43050.0,76.65625,,1.0,,0.233478622110726,0.012022485477409,1.0,534.0,5.13274485,52.09077374
K114.D32,43050.0,7.604166666666667,,1.0,,0.23243477444162097,0.01576133082638,1.0,533.0,5.1326968,52.09078291
K114.D33,43050.0,7.59375,,1.0,,0.23243477444162097,0.019076016716709,1.0,533.0,5.13266121,52.09076034
K114.D82,43050.0,106.66666666666667,,,,0.470787905650145,0.019417306409384,1.0,531.0,5.13339396,52.09128703
K114.D83,43050.0,106.77083333333333,,,,0.470787905650145,0.022893941691503,1.0,531.0,5.13342812,52.09131079
K114.D92,43050.0,20.291666666666668,,1.0,,0.475764104349399,0.0219096126533,1.0,532.0,5.13348074,52.09130012
K114.D93,43050.0,20.25,,1.0,,0.475764104349399,0.025135553739971,1.0,532.0,5.13351466,52.09132369
K115.D81,43050.0,53.90625,,1.0,,0.158286584405487,0.032511379267104,1.0,166.0,5.09619028,52.07487063
K115.D82,43050.0,154.35416666666666,,1.0,,0.157775212926054,0.033528215694596,1.0,165.0,5.09622936,52.07488456
K115.D83,43050.0,101.79166666666667,,1.0,,0.156290138529857,0.032230548032168,1.0,164.0,5.09626582,52.07489753
K116.D102,43050.0,40.520833333333336,,1.0,,0.051965733579479,0.021220349460464,1.0,161.0,5.0945528,52.07338131
K116.D103,43050.0,39.875,,1.0,,0.051965733579479,0.023230020425465,1.0,161.0,5.09457824,52.07339028
K116.D112,43050.0,73.19791666666667,,1.0,,0.177154330404374,0.032310342387815,1.0,159.0,5.09468091,52.07339735
K116.D113,43050.0,89.51041666666667,,1.0,,0.177154330404374,0.034267628841492,1.0,159.0,5.09471735,52.0734124
K116.D122,43050.0,44.135416666666664,,1.0,,0.05259630880341,0.025263015755637,1.0,160.0,5.09464689,52.07335252
K116.D123,43050.0,43.927083333333336,,1.0,,0.05259630880341,0.028269848893276002,1.0,160.0,5.09468441,52.07336641
K116.D22,43050.0,133.16666666666666,,1.0,,0.295127892973025,0.018975521571996,1.0,158.0,5.09438825,52.07265135
K116.D23,43050.0,134.9375,,1.0,,0.295127892973025,0.022006374792696,1.0,158.0,5.09440437,52.07262627
K116.D32,43050.0,67.91666666666667,,1.0,,0.298479494900383,0.019318983180712,1.0,157.0,5.09434609,52.07264045
