detid,interval,flow,occ,error,speed,length,pos,lanes,linkid,long,lat
10003016[D10],43718.801089918255,54.09108602452316,0.1845095372479564,1.0,,0.085418560605573,0.016230254782785,1.0,402.0,9.4813012,51.2979734
10003017[D1_1c],43449.91023339318,250.2607078761221,0.043273809553731724,1.0,,0.325536423479215,0.035937207960309,1.0,396.0,9.480535,51.29751
10003018[D1_2c],43750.18248175183,212.04509906021897,0.05659247917231491,1.0,,0.324991543742187,0.036554271476213,1.0,395.0,9.480494,51.29752
10003022[D4_1c],42026.8271711092,146.99742046431643,0.021009294520329194,1.0,,0.223450612598834,0.074434251527525,1.0,404.0,9.4816665,51.2976292
10003023[D4_2c],44076.66354264293,160.36363636363637,0.021293345829428302,1.0,,0.085418560605573,0.061760800711657,1.0,402.0,9.4815916,51.297607
10003024[D4_3c],43236.63101604278,249.87203972370764,0.1396797813717002,1.0,,0.252387912734874,0.095275373921518,1.0,406.0,9.4817499,51.2976506
10003025[D4_4c],44042.04231830727,222.44394795584176,0.10972203996889648,1.0,,0.250390100592229,0.09653505809608,1.0,405.0,9.4817112,51.2976414
10003026[D4_5c],46884.15741675076,51.711402623612514,0.013560376737302383,1.0,,0.219149655301295,0.07362464266190602,1.0,403.0,9.48163,51.2976175
10003027[D1_1x],43306.16621983914,285.67368823949954,0.04734052512872888,1.0,,0.343653323906962,0.311145177450502,1.0,397.0,9.480525,51.2979
10003028[D1_2x],43171.019677996424,186.9046767173524,0.03399075731663685,1.0,,0.339710879134037,0.312109704420856,1.0,398.0,9.4805754,51.2978923
10003029[D4_1x],42865.57811120918,395.98184339805823,0.06304522356449375,1.0,,0.208412342059284,0.184783014176689,1.0,399.0,9.4811183,51.2978697
10003030[D4_2x],43411.431143114314,391.8207535013501,0.056636878093523635,1.0,,0.212888232198881,0.188066165526108,1.0,401.0,9.4811603,51.2978848
10005001[D1_1B],42094.41100601892,116.24014249355118,0.505961286873439,1.0,,0.383967170534972,0.043776625511024,1.0,347.0,9.5046163,51.3161633
10005002[D1_2B],42384.708948740226,134.45711803649002,0.2588166610704977,1.0,,0.384126639041347,0.055776204879355,1.0,346.0,9.5046526,51.3161833
10005004[D2_1B],43332.20338983051,142.0850006369313,0.2555935393959475,1.0,,0.36103605413887,0.050542803128032,1.0,348.0,9.505993,51.316547
10005005[D2_2B],43770.67873303167,147.53988364705884,0.18699547568325792,1.0,,0.36124275415662,0.050347136015203,1.0,349.0,9.506029,51.316532
10005007[D3_1B],43152.181656277826,135.49192214603738,0.3235623122948734,1.0,,0.053022677562476,0.02679150216514,1.0,460.0,9.5060152,51.3156821
10005008[D3_2B],42961.38175376439,151.14070605845882,0.3892016747176178,1.0,,0.140909463675948,0.027088988280241,1.0,461.0,9.5059754,51.3156539
10005009[D3_3B],43164.8,103.40342856888888,0.3002088893037037,1.0,,0.346117625734285,0.023689354950901,1.0,462.0,9.5059488,51.3156384
10005010[D3_4B],44089.22651933702,104.26519337016575,0.3408116286201,1.0,,0.343027284944329,0.02261473497462,1.0,463.0,9.5059261,51.3156156
10005040[D1_1X.1],42043.26180257511,258.27480072961373,0.06906212967300224,1.0,,0.385804283631999,0.373902657181937,1.0,478.0,9.5051096,51.3161489
10005042[D1_2X.1],42223.57512953368,328.81865284974094,0.08980785851611975,1.0,,0.384143099893871,0.374129642097579,1.0,479.0,9.5050849,51.3161232
10005048[D3_1X.1],42432.92788879236,336.17127962641183,0.06438242132783087,1.0,,0.328890478683136,0.309682171626211,1.0,459.0,9.5055466,51.3155782
10005050[D3_2X.1],42131.41135972461,442.30821243545614,0.06787271546594541,1.0,,0.331165311503546,0.311106941279141,1.0,458.0,9.5055806,51.3156058
10005052[D3_3X.1],42278.47882454624,255.74490678478824,0.037901181215787956,1.0,,0.110328778208953,0.089879602522811,1.0,457.0,9.5056157,51.3156262
10006007[D2_4x],30883.823529411766,1.1176470588235294,0.004460784313725491,1.0,,0.176453989142943,0.154863165142708,1.0,330.0,9.4934511,51.3108863
10006008[D2_5x],37594.8275862069,19.93103448275862,0.008160919540229888,1.0,,0.178057209873787,0.150390805235451,1.0,329.0,9.4934748,51.3108967
10006009[D3_4x.1],42047.968885047536,407.75330288677617,0.06412242271864838,1.0,,0.24691584314388598,0.210826556746968,1.0,451.0,9.4942542,51.3108824
10006011[D3_5x.1],43982.38636363636,470.97564934659096,0.0890684754912969,1.0,,0.252834541811392,0.208090885144515,1.0,453.0,9.4942862,51.310865
10007004[D2_1B],43747.397260273974,76.73268101643836,0.053962600754076974,1.0,,0.266087729085302,0.031700194833914,1.0,384.0,9.4895577,51.3135496
10007005[D2_2B],45112.09756097561,57.33658536585366,0.04540627192009292,1.0,,0.266629193641871,0.03136099609267,1.0,385.0,9.489522,51.313535
10007006[D2_3B],46619.36507936508,30.66213151851852,0.023489544018644493,1.0,,0.071941432056322,0.030667880557727,1.0,450.0,9.489488,51.3135254
10007007[D4_1B],45917.43842364532,102.23223082463053,0.0438149192254281,1.0,,0.088368791203007,0.016219530501529,1.0,449.0,9.4881792,51.3141885
10007008[D5_1B],44873.579545454544,166.2297077935606,0.14733608451569266,1.0,,0.174824353504195,0.026154689164226,1.0,386.0,9.4881922,51.3142132
10007009[D8_1B],44334.38368860056,122.36012180352179,0.045247142587272166,1.0,,0.315276495959557,0.024643523076211,1.0,382.0,9.4893975,51.3144497
10007010[D8_2B],43843.91582799634,174.43131616651416,0.11854485311636823,1.0,,0.315366261449836,0.02461821968615,1.0,383.0,9.4894294,51.3144294
10008007[D8_1b],42097.67441860465,206.81949058570197,0.17017698240638202,1.0,,0.319164218716618,0.032612523519018,1.0,381.0,9.4922696,51.3159169
10008008[D8_2b],44096.12188365651,57.26157498891966,0.015019786307874946,1.0,,0.320705555154614,0.033526203063772,1.0,380.0,9.4922238,51.3159342
10008009[D8_1c],44895.82542694497,216.98481973434536,0.06644077003975783,1.0,,0.320705555154614,0.053091141423741,1.0,380.0,9.4920198,51.3158132
10008010[D6_1b],43199.732381801965,293.26519688938447,0.2362841426712969,1.0,,0.205647555718728,0.036969377609942,1.0,376.0,9.49371,51.31702
10008011[D6_2b],43816.16438356164,82.97260273972603,0.06687595133028919,1.0,,0.203273144836027,0.035943806956563,1.0,377.0,9.49374,51.317
10009004[6_1B],44048.85426214482,235.7268560953254,0.04538191263061411,1.0,,0.059045415558524,0.036170037337761,1.0,370.0,9.495588,51.318592
10009005[6_2B],44835.612535612534,125.44403744349478,0.06721069062316284,1.0,,0.058354092051451,0.036350267332758,1.0,371.0,9.495626,51.31858
10009006[7_1B],43729.10583941606,127.45464024908759,0.04496784845629128,1.0,,0.225302789008943,0.050505190127449,1.0,372.0,9.495862,51.317787
10009007[7_2B],44686.55862726406,26.10159335557674,0.00943302011666439,1.0,,0.217758370315537,0.045383102704281,1.0,373.0,9.495819,51.317787
10009008[8_1B],44634.64788732395,153.8985915492958,0.0722105968882182,1.0,,0.290103296344668,0.105259479983209,1.0,375.0,9.495189,51.317894
10009009[8_2B],45727.61627906977,90.19767441860465,0.05552487090762274,1.0,,0.285907733575218,0.102572629714984,1.0,374.0,9.495153,51.31791
10012001[D6_1B],42433.3914559721,607.9014821272885,0.1998431731147507,1.0,,0.309453716928326,0.020590639418409,1.0,353.0,9.500451,51.318497
10012002[D6_2B],43272.65415549598,205.9184220616622,0.57052768208711,1.0,,0.310702056758828,0.022163230066134,1.0,352.0,9.500491,51.318485
10012003[D7_1B],42504.69973890339,232.36553524804177,0.49008765400990506,1.0,,0.385804283631999,0.045290631500368,1.0,478.0,9.5013064,51.317873
10012004[D7_2B],42043.26180257511,0.0,1.0,1.0,,0.384143099893871,0.046100064510888,1.0,479.0,9.5012921,51.3178493
10012005[D5_1B],42106.27687016337,302.3289522184007,0.2940818084211604,1.0,,0.269200318007632,0.032802699544147,1.0,354.0,9.499439,51.318153
10012006[D5_2B],43094.65240641711,124.40412528520498,0.03721447679186826,1.0,,0.268605769078327,0.033247959246901,1.0,355.0,9.499455,51.31818
10013001[D11_1B],49828.7037037037,117.36904761882715,0.048639035907554376,1.0,,0.546756443351459,0.030661711278597,1.0,327.0,9.4835427,51.3117389
10013002[D11_2B],50982.38172920065,26.407830342577487,0.009325720500271882,1.0,,0.548045643626265,0.030521012790515,1.0,328.0,9.4835407,51.3117071
10013003[D3_1B],51509.32835820896,51.67164179104478,0.0124160447761194,1.0,,0.077232024286881,0.028598139898683,1.0,325.0,9.4823337,51.3117985
10013004[D3_2B],51585.561497326205,50.94117647058823,0.02298573976827094,1.0,,0.077637371658949,0.028492132349498,1.0,326.0,9.482327,51.3117693
10013005[D1_1B],48454.65288035451,231.88942813884788,0.09241155007033833,1.0,,0.551678698719755,0.031664406380441,1.0,324.0,9.4813233,51.3116689
10013006[D1_2B],48538.36858006042,75.62537764350454,0.04105488426485397,1.0,,0.384611775269437,0.031446780102228,1.0,323.0,9.481337,51.31171
10014001[IDP1],47856.50723025584,65.9265850945495,0.5089302928142381,1.0,,0.545629447861196,0.022269719519566,1.0,433.0,9.4743158,51.312207
10014004[IDP4],42043.26180257511,250.86768854077252,0.29440016354465565,1.0,,0.545076291438701,0.031712932118356,1.0,321.0,9.4734086,51.3120545
10016002[D2_2B],42043.26180257511,156.26817903175967,0.06131647287512773,1.0,,1.29850718788639,0.024985971621772,1.0,287.0,9.4868523,51.3073143
10016003[D2_3B],42043.26180257511,108.08755364806866,0.06060821604026159,1.0,,0.087685137476501,0.011252684398871,1.0,418.0,9.4868801,51.3073389
10018003[IDP3],42043.26180257511,276.39987738197425,0.17098273134539138,1.0,,0.179773274590353,0.022125845348599,1.0,282.0,9.4843321,51.30426
10018004[IDP4],42043.26180257511,302.67332924463517,0.1338362977475986,1.0,,0.179024307897145,0.022658137692604,1.0,281.0,9.4842878,51.3042792
10019001[IDP1],44159.449541284404,192.84456094495414,0.17390476287702056,1.0,,0.221072227423941,0.022668959673251,1.0,432.0,9.4639766,51.3125402
10019002[IDP1a],43989.58904109589,153.0904109589041,0.13966427567797346,1.0,,0.223002894204228,0.02620679850803,1.0,431.0,9.4639719,51.3125874
10022010[D3_1C],42043.26180257511,132.0618025751073,0.03195779685264664,1.0,,0.689241965447229,0.048283993352785,1.0,223.0,9.512222,51.29507
10022011[D4_1C],42043.26180257511,369.7856938283262,0.05650551813284283,1.0,,1.0220633537263,0.048220614075016,1.0,218.0,9.511309,51.2947678
10022012[D4_2C],42043.26180257511,263.66008583690984,0.030470672397711018,1.0,,1.01949862448559,0.049724804263291,1.0,219.0,9.5112623,51.2947707
10022016[D2_1X],42011.85567010309,390.57842415807556,0.058360333847160856,1.0,,0.9901455130280921,0.967479542017324,1.0,225.0,9.5116208,51.2955708
10022017[D2_2x],42043.26180257511,289.60752086695277,0.031968730845697936,1.0,,0.984065397373335,0.9602376644598719,1.0,224.0,9.5115748,51.2955776
10022018[D3_1X],42043.26180257511,132.94212139914163,0.034610872675250356,1.0,,0.690717139085807,0.636421386983171,1.0,222.0,9.512219,51.295017
10022019[D4_1X],42043.26180257511,473.57547516738197,0.059620478257101976,1.0,,1.01150483410052,0.9697263924128209,1.0,220.0,9.511165,51.2949605
10022020[D4_2X],42043.26180257511,254.61998773733904,0.02586531780094012,1.0,,1.00829587564092,0.9675629996246169,1.0,221.0,9.511214,51.2949602
10023002[D4_1c],42271.10920034394,115.42390369733448,0.016122098022355973,1.0,,0.084026303518394,0.05740738576247101,1.0,263.0,9.4811346,51.2920924
10023003[D4_2c],42509.114583333336,374.9375,0.0797656254224537,1.0,,0.417256620733935,0.054204506918286,1.0,259.0,9.4810882,51.292102
10023004[D4_3c],42506.10287707062,357.49433304272014,0.08191950055071201,1.0,,0.418295984410991,0.059461510949107,1.0,258.0,9.4810402,51.2921162
10023005[D4_4x],42111.21575342466,347.83847029965756,0.040961758002283105,1.0,,0.415951198723806,0.381310765079739,1.0,260.0,9.4811418,51.2923867
10023006[D4_5x],42103.26180257511,402.96022892703866,0.049602289034334765,1.0,,0.415655605512335,0.382353704927594,1.0,261.0,9.4810961,51.2924029
10023007[D2_3c],42111.21575342466,69.57020547945206,0.010410958904109585,1.0,,0.116119688278567,0.042974188543944,1.0,408.0,9.4817549,51.2932173
10023008[D2_4x],42161.974248927036,399.6429184549356,0.05202575116309013,1.0,,0.366956741644721,0.337766310537775,1.0,265.0,9.4817515,51.2930375
10023009[D2_5x],42111.21575342466,397.24657534246575,0.05602168956335617,1.0,,0.368062431938614,0.338888925907692,1.0,266.0,9.4817979,51.2930273
10024004[D4_1B],42890.15084294588,447.8453542857143,0.057496091789200156,1.0,,0.28972256014217,0.05269265884655,1.0,254.0,9.4785452,51.2884813
10024005[D4_2B],43163.07277628032,298.6804004609164,0.03468275367047448,1.0,,0.281774389691642,0.053739431692727,1.0,255.0,9.4784915,51.2884801
10024006[D4_1C],43435.927601809955,479.40426631674205,0.06895281213380736,1.0,,0.28972256014217,0.11621689775144399,1.0,254.0,9.4785805,51.2879509
10024007[D4_2C],42779.088471849864,289.3619302949062,0.03902719268224179,1.0,,0.281774389691642,0.112489033635361,1.0,255.0,9.4785335,51.2879526
10024008[D4_3B],44210.28999064546,234.1467325940131,0.155433427178048,1.0,,0.127571640167377,0.05419823566625,1.0,411.0,9.4784458,51.2884793
10024009[D4_3C1],46516.77419354839,254.9225806451613,0.09600716865591398,1.0,,0.127571640167377,0.088910150969606,1.0,411.0,9.478468200000002,51.2881677
10024010[D4_3C2],46941.52823920266,257.9667774086379,0.06226098217238833,1.0,,0.127571640167377,0.112699175136964,1.0,411.0,9.4784948,51.2879545
10024011[D1_1B],43582.08820882088,332.96643950225024,0.15306223504393296,1.0,,0.264327190930563,0.044741230095732,1.0,414.0,9.4777188,51.2890784
10024013[D2_1B],44786.554621848736,88.35774309719888,0.009657640837223773,1.0,,0.331658110310611,0.049669700335827,1.0,262.0,9.4786647,51.2898313
10024014[D2_1C],47149.93968636912,111.66948130277443,0.018884197828709287,1.0,,0.331658110310611,0.09823617846059,1.0,262.0,9.4788464,51.2901184
10024015[D2_2B],43552.92529252925,382.5133084788479,0.09376934155737003,1.0,,0.415655605512335,0.049589796347202,1.0,261.0,9.4787114,51.2898217
10024016[D2_2C],45870.434782608696,407.30559006763286,0.11384966665079366,1.0,,0.415655605512335,0.096563968735953,1.0,261.0,9.4789762,51.2902097
10024017[D2_3B],43290.18733273863,372.07416846565565,0.0854213928924005,1.0,,0.415951198723806,0.049184873315906,1.0,260.0,9.4787511,51.2898144
10024018[D2_3C],46174.55089820359,402.3028229241517,0.10656045072379051,1.0,,0.415951198723806,0.096072393311205,1.0,260.0,9.4790115,51.2902028
10024025[D2_4X.1],42098.53826311264,336.87962166809973,0.03985505467018794,1.0,,0.418295984410991,0.383841224718312,1.0,258.0,9.478754,51.2895408
10024026[D2_5X.1],42450.26178010471,501.3074046422339,0.06305919153577662,1.0,,0.417256620733935,0.383389982906423,1.0,259.0,9.4788071,51.2895329
10024027[D4_4X.1],42402.51517779705,547.5998017606245,0.07232819180130506,1.0,,0.480437683331489,0.422352664023211,1.0,257.0,9.4783478,51.2885253
10024028[D4_5X.1],42447.00260642919,473.0359935447437,0.06150252391709073,1.0,,0.472763290080072,0.414302489808885,1.0,256.0,9.4782968,51.2885295
10025001[PIR1],42043.26180257511,281.67075413733903,0.1041114863568363,1.0,,0.11177172923171601,0.025323768369082,1.0,276.0,9.4815002,51.2992175
10025002[PIR1a],42034.536082474224,289.4808541924399,0.11652644880809196,1.0,,0.110256352736759,0.025567785283159,1.0,275.0,9.4814549,51.2992186
10025005[D41],42043.26180257511,15.960515021459228,0.0056094420600858305,1.0,,0.15155867330114,0.011523159570204,1.0,274.0,9.481195,51.299767
10025006[D42],56490.0,0.0,0.0,1.0,,0.196721034735121,0.026551545854936,1.0,279.0,9.4824115,51.30026680000001
10025007[D1_1x],42043.26180257511,293.5368485579399,0.04996331494543225,1.0,,0.527572470042623,0.521537466272361,1.0,278.0,9.4816829,51.2995783
10025008[D1_2x],42043.26180257511,327.4241569527897,0.049367157189045566,1.0,,0.52711755759443,0.521494774438812,1.0,277.0,9.4816365,51.2995778
10026005[D2_1C],42043.26180257511,319.40416922746783,0.05305283075454731,1.0,,0.774986024218285,0.035836936952569,1.0,228.0,9.516441,51.303917
10026006[D3_1B],42195.07772020726,182.63767579620034,0.024424089152068427,1.0,,0.11576693224345999,0.075522258931253,1.0,465.0,9.517633,51.30333
10026007[D3_2B],42043.26180257511,111.55548743090128,0.022333844321684036,1.0,,0.484788196863978,0.056282080423688,1.0,464.0,9.5175982,51.3033113
10026008[D4_1B],42043.26180257511,400.37302268669526,0.1552533220094012,1.0,,0.9728031022298251,0.931609490388589,1.0,226.0,9.516759,51.303001
10026010[D3_1X],42043.26180257511,472.92323727896996,0.0846102600394441,1.0,,0.407846972668942,0.356252322900507,1.0,466.0,9.5174969,51.3033056
10026011[D4_1X],42043.26180257511,676.6922950643777,0.06512640527590435,1.0,,0.9743545543731139,0.927287861880246,1.0,227.0,9.5167104,51.3029584
10029008[D3_1B],43273.534635879216,430.25222024866787,0.1476509775429248,1.0,,0.246915843143886,0.029729053796778,1.0,451.0,9.496062,51.312016
10029009[D3_2B],43074.150268336314,429.9402504481217,0.1626794877340489,1.0,,0.191990339461135,0.029830818373496,1.0,452.0,9.496031,51.312035
10029010[D7_1B],42754.33829973707,349.58913234092904,0.1883555364417178,1.0,,0.12159040650928499,0.024391146276843,1.0,331.0,9.496894,51.312725
10029011[D7_2B],44078.454545454544,465.96,0.20695303058030304,1.0,,0.12183580698945101,0.024159894116745,1.0,332.0,9.4969354,51.3126993
10030004[D1_1B],42488.93728222996,240.6197112979094,0.27625321557449806,1.0,,0.100194528729204,0.031508633752553,1.0,335.0,9.4975292,51.3128899
10030005[D1_2B],42372.458731537794,227.4965868201564,0.2663017674601796,1.0,,0.100584119581677,0.032150142026577,1.0,334.0,9.4974865,51.3129079
10030006[D1_3B],43022.12389380531,68.33552465230089,0.03855415086978508,1.0,,0.099852203182364,0.033001084680987,1.0,333.0,9.4974481,51.3129304
10030007[D5_1B],42555.41958041958,220.72814685314685,0.2556218792465868,1.0,,0.139934323332047,0.030828744337753,1.0,454.0,9.4992423,51.3136654
10030008[D5_2B],42719.41747572816,260.7764468490733,0.2265956383799857,1.0,,0.137364374261118,0.028438880987408,1.0,455.0,9.499252,51.3136376
10030009[D5_3B],43511.934900542496,242.8229139783002,0.09414094148045295,1.0,,0.137172375543467,0.029516321203489005,1.0,456.0,9.499259,51.3136143
10032001[Det 6_1B],42043.26180257511,288.28583690987125,0.20268577683384426,1.0,,0.117460316886557,0.014817271399115,1.0,344.0,9.5038738,51.3151908
10032002[Det 6_2B],42543.14410480349,433.8430442969432,0.19932293763152423,1.0,,0.11824192291077698,0.014765068680150999,1.0,345.0,9.5039062,51.3151693
10032003[Det 8_1B],42043.26180257511,263.8407112188841,0.15340333223809524,1.0,,0.234478663381513,0.015923667477581,1.0,341.0,9.5034734,51.3148366
10032004[Det 8_2B],42100.08598452278,256.2437047033534,0.1747436849729763,1.0,,0.236317049582141,0.016604572451298,1.0,342.0,9.5034441,51.3148524
10032005[Det 8_3B],42043.26180257511,269.07811158798285,0.26218649164193747,1.0,,0.231059852968453,0.016610824245146,1.0,343.0,9.503407,51.3148808
10033003[D1_1B],42156.835769561476,167.4638250816853,0.03774659136797281,1.0,,0.215843119898658,0.051323028900358,1.0,430.0,9.447049,51.3134123
10033004[D1_2B],42454.06113537118,105.5056768558952,0.020578602622998543,1.0,,0.215930509272352,0.051723124733185,1.0,429.0,9.44705,51.3134373
10033005[D3_1B],41991.222030981065,248.98508315834766,0.055537660960781894,1.0,,0.321363782924545,0.029242953132256,1.0,298.0,9.4490126,51.3134351
10033006[D3_2B],42056.6037735849,218.98644094596912,0.10379951860940946,1.0,,0.319167649969027,0.029067595481803002,1.0,299.0,9.4490123,51.3134081
10034001[D43/1],45517.03406813627,104.83166332665331,0.15151803633767535,1.0,,0.127503789026955,0.106624811678827,1.0,146.0,9.444462000000001,51.31333
10034002[8-1B],49149.712973593574,145.18484500574053,0.22095101465556832,1.0,,0.161027550876391,0.060072705911238,1.0,147.0,9.444228,51.31312
10034003[1-1B],45610.65259117082,219.98464491362765,0.1825226218364409,1.0,,0.283307191549921,0.044736281081225,1.0,145.0,9.4433817,51.3135734
10034005[1-2B],47412.66735324408,146.29866117404737,0.1251476144919327,1.0,,0.116188484392906,0.036318167029529,1.0,144.0,9.4433773,51.3136067
10034007[2-1B],47910.18907563025,156.11344537815125,0.14911414607492995,1.0,,0.136829229468982,0.013258916576176,1.0,130.0,9.444592,51.3139
10034009[2-2B],42122.3752151463,89.79862306368331,0.1606310962421113,1.0,,0.135614149202364,0.013284882784094,1.0,131.0,9.444634,51.313896
10034010[3-1B],44593.59331476323,134.13370473537606,0.11563138371711544,1.0,,0.038800092404016,0.02199590112583,1.0,428.0,9.445459,51.3136042
10034011[3-2B],45516.98473282443,110.77917121183206,0.065879907517948,1.0,,0.215930509272352,0.164662007815168,1.0,429.0,9.445462,51.313575
10034012[D43/5c],46573.65805168986,72.667140016998,0.29088540253384454,1.0,,0.215843119898658,0.187333823362566,1.0,430.0,9.4451287,51.3135709
10034013[3-3B],49005.44217687075,81.1506316814059,0.1048850018861354,1.0,,0.215843119898658,0.164168121257984,1.0,430.0,9.4454587,51.3135467
10035003[D4_1B],42043.26180257511,277.423298583691,0.282151645676681,1.0,,0.270446110016641,0.021540437283991,1.0,86.0,9.5169528,51.315815
10035004[D4_2B],42043.26180257511,261.5139178369099,0.27179399178683833,1.0,,0.269286008223164,0.021320371963462,1.0,87.0,9.516896,51.31581
10035006[D4_3B],42066.60929432014,195.543643964716,0.1754293712376035,1.0,,0.267752577450475,0.017042568601045,1.0,88.0,9.5168628,51.3158491
10035009[D2_1B],42043.26180257511,409.0274678111588,0.19489413569098712,1.0,,0.27934678295641,0.015421782360617,1.0,83.0,9.5164502,51.3164366
10035010[D2_2B],42235.17718236819,368.3395480898876,0.15989865096390501,1.0,,0.282095637283563,0.014355173863095,1.0,84.0,9.516507,51.316444
10035012[D2_3B],42009.79381443299,70.8917525773196,0.18613688470647194,1.0,,0.280743362944371,0.013692704233857,1.0,85.0,9.516532,51.316494
10038003[D4_2B],47272.210953346854,135.65111561866127,0.08069134578938472,1.0,,0.161027550876391,0.15406804877399602,1.0,147.0,9.4432512,51.3125375
10038004[D2_2B],45856.59824046921,134.84457478005865,0.08159579693222548,1.0,,0.12284023541354,0.024796257524226,1.0,427.0,9.443551,51.31284
10041001[D1_1B],42582.808988764045,1029.8359550561797,0.29054085269083235,1.0,,0.535709158797498,0.05611398623697101,1.0,238.0,9.541336,51.31063
10041002[D1_2B],42614.848143982,719.4893138357705,0.18048092008956387,1.0,,0.536434617330666,0.071665042084268,1.0,237.0,9.5413647,51.310654
10041003[D1_3B],42582.808988764045,930.447191011236,0.20337388603609083,1.0,,0.082970415447245,0.032237369052229,1.0,476.0,9.541694,51.310575
10041007[D2_1B],42663.51351351351,425.76126126126127,0.058733108378378376,1.0,,0.050694720474187,0.019129700675380997,1.0,231.0,9.542545,51.310715
10041008[D2_2B],42582.808988764045,124.76404494382022,0.015689138588014982,1.0,,0.051410297706411,0.019912645971504,1.0,232.0,9.542606099999999,51.3106946
10041009[D3_1B],42582.808988764045,1107.7033707865169,0.20562724121639786,1.0,,0.387245537046217,0.048154713852146994,1.0,235.0,9.543276999999998,51.31011199999999
10041010[D3_2B],42626.32170978628,981.7712785151856,0.15743727685259856,1.0,,0.38825777200204803,0.048761043132503,1.0,236.0,9.54326,51.310085
10041011[D3_3B],42582.808988764045,405.5932584269663,0.029804898378995436,1.0,,0.082507253336438,0.031210580869127,1.0,475.0,9.543017,51.31014
10041015[D4_1B],42798.983050847455,327.37401129943504,0.04508474590960452,1.0,,0.045874057226024,0.021068720080154,1.0,234.0,9.5420659,51.3100317
10041016[D4_2B],43240.298507462685,398.07309598163033,0.05820225820895522,1.0,,0.484777909491966,0.020953942047479,1.0,233.0,9.5420319,51.3100438
10042001[R1],44631.26159554731,300.7394646196661,0.17976013885568512,1.0,,0.296805707346963,0.016903680978329,1.0,143.0,9.440333,51.313828
10042002[R2],43729.8277425204,245.20036264732548,0.18257328598670292,1.0,,0.363447303932806,0.006933462397661,1.0,140.0,9.4396343,51.3137993
10045001[1-1B],42043.26180257511,496.2264868240344,0.13779051785489474,1.0,,0.331165311503546,0.032257393757828,1.0,458.0,9.508634,51.313995
10045002[1-2B],42043.26180257511,255.7725321888412,0.04727375853913754,1.0,,0.328890478683136,0.03169769758071,1.0,459.0,9.5085933,51.3139766
10047001[D1_1B],36156.14457831325,279.7670682891566,0.13398795271485942,1.0,,0.249063411782541,0.020807832425765,1.0,73.0,9.514741,51.31867
10047002[D1_2B],36156.14457831325,277.0843373493976,0.1264257037751004,1.0,,0.24972905707654103,0.019826739536691,1.0,72.0,9.514745,51.318695
10047010[D6],36156.14457831325,38.87710843373494,0.013502008032128511,1.0,,0.234045533525804,0.21822774611985502,1.0,71.0,9.51556,51.318817
10052010[D2_1B],44592.678405931416,256.1093605189991,0.17333951238492432,1.0,,0.603639993901927,0.022748469234801,1.0,170.0,9.4258753,51.3036544
10052011[D2_2B],45078.47025495751,214.3682719546742,0.12697356044381494,1.0,,0.60412229982016,0.023023959604634,1.0,171.0,9.4258713,51.3036862
10052012[D2_3B],45577.41312741313,193.007722007722,0.21214929263030888,1.0,,0.090295917478422,0.022813882356565,1.0,389.0,9.4258613,51.3037189
